id,first_name,last_name,is_bribed
1,Brynna,Blayd,FALSE
2,Maisie,Carwithim,FALSE
3,Judye,Grimolbie,FALSE
4,Piggy,Galiero,FALSE
5,Thaine,St. John,FALSE
6,Siusan,Cancellieri,FALSE
7,Agnola,Ackery,FALSE
8,Helyn,Ivery,FALSE
9,Leopold,Ulyet,FALSE
10,Shaylyn,Cavet,FALSE
11,Ruddy,Pyecroft,FALSE
12,Hamil,Shoorbrooke,FALSE
13,Celene,Patemore,FALSE
14,Ezekiel,Pyrke,FALSE
15,Adiana,Gallon,FALSE
16,Muhammad,Davidesco,FALSE
17,Kristo,Scruton,FALSE
18,Sheilah,Malt,FALSE
19,Gwenette,Francais,FALSE
20,Wendye,Arnoult,FALSE
21,Karlene,Bouch,FALSE
22,Frants,Edland,FALSE
23,Wolf,Catherine,FALSE
24,Peirce,Facer,FALSE
25,Matilde,Tourville,FALSE
26,Erny,Edyson,FALSE
27,Sidonia,Boake,FALSE
28,Remy,Tague,FALSE
29,Joanie,Taffurelli,FALSE
30,Fairfax,Esgate,FALSE
31,Garry,Channer,FALSE
32,Frances,Phipson,FALSE
