id,team1_id,team2_id,winner_id,duration,venue_id,date,start_time_UTC,crowd_size,referee_id,match_stage
1,1,2,1,90,7,2023-07-20,1689836400,50000,30,0
2,5,6,5,90,2,2023-07-20,1689847200,42500,15,0
3,7,8,8,90,4,2023-07-21,1689906600,30500,31,0
4,3,4,,90,9,2023-07-21,1689915600,30748,4,0
5,9,10,,90,8,2023-07-21,1689924600,34500,26,0
6,17,18,17,90,7,2023-07-22,1689987600,50000,4,0
7,11,12,,90,10,2023-07-22,1690009200,25800,17,0
8,13,14,13,90,3,2023-07-22,1690018200,52500,28,0
9,15,16,,90,5,2023-07-22,1690020000,22500,13,0
10,25,26,,90,8,2023-07-23,1690088400,34500,22,0
11,19,20,19,90,9,2023-07-23,1690097400,30748,20,0
12,21,22,22,90,2,2023-07-23,1690106400,42500,24,0
13,27,28,,90,7,2023-07-24,1690178400,50000,28,0
14,29,30,30,90,4,2023-07-24,1690187400,30500,3,0
15,23,24,24,90,6,2023-07-24,1690194600,22000,27,0
16,31,32,31,90,2,2023-07-25,1690250400,42500,9,0
17,1,3,1,90,8,2023-07-25,1690263000,34500,21,0
18,4,2,4,90,10,2023-07-25,1690272000,25800,21,0
19,12,10,10,90,9,2023-07-26,1690347600,30748,24,0
20,9,11,,90,7,2023-07-26,1690356600,50000,2,0
21,8,6,6,90,5,2023-07-26,1690365600,22500,6,0
22,17,19,17,90,8,2023-07-27,1690419600,34500,29,0
23,20,18,18,90,10,2023-07-27,1690443000,25800,5,0
24,5,7,,90,3,2023-07-27,1690452000,52500,25,0
25,28,26,,90,9,2023-07-28,1690502400,30748,32,0
26,13,15,,90,2,2023-07-28,1690533000,42500,9,0
27,16,14,,90,6,2023-07-28,1690540200,22000,16,0
28,25,27,25,90,8,2023-07-29,1690615800,34500,23,0
29,24,22,,90,5,2023-07-29,1690619400,22500,32,0
30,21,23,21,90,3,2023-07-29,1690624800,52500,2,0
31,32,30,32,90,6,2023-07-30,1690689600,22000,19,0
32,4,1,,90,9,2023-07-30,1690700400,30748,10,0
33,2,3,,90,7,2023-07-30,1690700400,50000,18,0
34,29,31,29,90,2,2023-07-30,1690709400,42500,20,0
35,12,9,9,90,8,2023-07-31,1690786800,34500,5,0
36,10,11,10,90,10,2023-07-31,1690786800,25800,7,0
37,8,5,,90,4,2023-07-31,1690797600,30500,16,0
38,6,7,6,90,3,2023-07-31,1690797600,52500,1,0
39,20,17,17,90,7,2023-08-01,1690873200,50000,29,0
40,18,19,19,90,9,2023-08-01,1690873200,30748,7,0
41,14,15,14,90,5,2023-08-01,1690880400,22500,8,0
42,16,13,,90,6,2023-08-01,1690885800,22000,22,0
43,28,25,28,90,10,2023-08-02,1690959600,25800,19,0
44,26,27,,90,8,2023-08-02,1690959600,34500,23,0
45,24,21,21,90,2,2023-08-02,1690970400,42500,26,0
46,22,23,22,90,4,2023-08-02,1690970400,30500,11,0
47,30,31,,90,5,2023-08-03,1691049600,22500,25,0
48,32,29,32,90,3,2023-08-03,1691056800,52500,18,0
49,,,,90,7,2023-08-05,1691211600,50000,8,1
50,,,,90,8,2023-08-05,1691222400,34500,14,1
51,,,,90,2,2023-08-06,1691287200,42500,13,1
52,,,,90,4,2023-08-06,1691312400,30500,30,1
53,,,,90,3,2023-08-07,1691393400,52500,1,1
54,,,,90,1,2023-08-07,1691404200,83500,17,1
55,,,,90,4,2023-08-08,1691481600,30500,15,1
56,,,,90,6,2023-08-08,1691490600,22000,3,1
57,,,,90,8,2023-08-11,1691715600,34500,14,2
58,,,,90,7,2023-08-11,1691739000,50000,12,2
59,,,,90,3,2023-08-12,1691823600,52500,11,2
60,,,,90,1,2023-08-12,1691836200,83500,12,2
61,,,,90,7,2023-08-15,1692086400,50000,10,3
62,,,,90,1,2023-08-16,1692180000,83500,6,3
63,,,,90,3,2023-08-19,1692417600,52500,27,4
64,,,,90,1,2023-08-20,1692525600,83500,31,5
