id,disciplinary_name,penalty_type,time,player_id,match_id,team_id,referee_id,coach_id
1,tackle,yellow,1689839760,8,1,1,30,1
2,,,,31,1,2,30,2
3,hands,yellow,1689848520,108,2,5,15,5
4,,,,131,2,6,15,6
5,,,,158,3,7,31,7
6,tackle,yellow,1689907200,181,3,8,31,8
7,,,,58,4,3,4,3
8,,,,81,4,4,4,4
9,,,,208,5,9,26,9
10,filming,yellow,1689925800,231,5,10,26,10
11,,,,408,6,17,4,17
12,,,,431,6,18,4,18
13,,,,258,7,11,17,11
14,,,,281,7,12,17,12
15,tackle,red,1690019400,308,8,13,28,13
16,,,,331,8,14,28,14
17,,,,358,9,15,13,15
18,,,,381,9,16,13,16
19,,,,283,10,12,22,12
20,,,,381,10,16,22,16
21,hands,yellow,1690098300,458,11,19,20,19
22,,,,481,11,20,20,20
23,tackle,yellow,1690107720,508,12,21,24,21
24,,,,531,12,22,24,22
25,,,,658,13,27,28,27
26,,,,681,13,28,28,28
27,tackle,red,1690188900,708,14,29,3,29
28,,,,731,14,30,3,30
29,tackle,red,1690195500,558,15,23,27,23
30,,,,581,15,24,27,24
31,,,,758,16,31,9,31
32,hands,yellow,1690252200,781,16,32,9,32
33,,,,8,17,1,21,1
34,,,,56,17,3,21,3
35,tackle,red,1690274700,83,18,4,21,4
36,,,,31,18,2,21,2
37,,,,283,19,12,24,12
38,,,,231,19,10,24,10
39,tackle,yellow,1690356900,208,20,9,2,9
40,,,,256,20,11,2,11
41,hands,yellow,1690367160,183,21,8,6,8
42,,,,131,21,6,6,6
43,,,,408,22,17,29,17
44,tackle,yellow,1690421160,456,22,19,29,19
45,,,,483,23,20,5,20
46,,,,431,23,18,5,28
47,tackle,yellow,1690455240,108,24,5,25,5
48,,,,156,24,7,25,7
49,,,,683,25,28,32,28
50,,,,631,25,26,32,26
51,,,,308,26,13,9,13
52,hands,yellow,1690534500,356,26,15,9,15
53,,,,383,27,16,16,16
54,,,,331,27,14,16,14
55,hands,yellow,1690616580,608,28,25,23,25
56,,,,656,28,27,23,27
57,,,,583,29,24,32,24
58,,,,531,29,22,32,22
59,,,,508,30,21,2,21
60,hands,yellow,1690626780,556,30,23,2,23
61,,,,783,31,32,19,32
62,,,,731,31,30,19,30
63,tackle,yellow,1690701120,83,32,4,10,4
64,,,,6,32,1,10,1
65,,,,33,33,2,18,2
66,tackle,yellow,1690702980,56,33,3,18,3
67,,,,708,34,29,20,29
68,,,,756,34,31,20,31
69,,,,283,35,12,5,12
70,tackle,red,1690789020,206,35,9,5,9
71,,,,233,36,10,7,10
72,,,,256,36,11,7,11
73,hands,yellow,1690801020,183,37,8,16,8
74,,,,106,37,5,16,5
75,,,,133,38,6,1,6
76,,,,156,38,7,1,7
77,tackle,yellow,1690876320,483,39,20,29,20
78,tackle,yellow,1690875780,656,39,27,29,27
79,,,,433,40,18,7,18
80,,,,456,40,19,7,19
81,hands,yellow,1690882500,333,41,14,8,14
82,,,,356,41,15,8,15
83,,,,383,42,16,22,16
84,,,,306,42,13,22,13
85,,,,683,43,28,19,28
86,tackle,yellow,1690960080,606,43,25,19,25
87,,,,633,44,26,23,26
88,hands,yellow,1690961100,656,44,27,23,27
89,,,,583,45,24,26,24
90,,,,506,45,21,26,21
91,tackle,yellow,1690972560,533,46,22,11,22
92,,,,556,46,23,11,23
93,,,,733,47,30,25,30
94,,,,756,47,31,25,31
95,tackle,yellow,1691058120,783,48,32,18,32
96,,,,706,48,29,18,29
